52,1,404,139,12,28,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/local.conf HTTP/1.1
53,1,404,158,12,29,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/moadmin.php HTTP/1.1
54,1,404,139,12,30,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/modules.conf HTTP/1.1
52,1,404,139,12,28,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/nginx.conf HTTP/1.1
58,1,404,139,12,34,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/phpliteadmin.php HTTP/1.1
54,1,404,139,12,30,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/proftpd.conf HTTP/1.1
51,1,404,139,12,27,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/site.conf HTTP/1.1
53,1,404,139,12,29,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/smarty.conf HTTP/1.1
51,1,404,139,12,27,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/test.conf HTTP/1.1
50,1,404,139,12,26,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/test.mdb HTTP/1.1
51,1,404,139,12,27,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/urls.conf HTTP/1.1
52,1,404,139,13,27,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/Web.config HTTP/1.1
54,1,404,139,12,30,2,5,1,HEAD /DVWA/vulnerabilities/xss_s/webadmin.php HTTP/1.1
28,1,200,172,15,4,1,4,0,OPTIONS /DVWA/dvwa/ HTTP/1.1
41,1,200,1714,12,19,1,5,0,POST /DVWA/vulnerabilities/exec/ HTTP/1.1
29,1,405,513,16,4,1,4,0,PROPFIND /DVWA/dvwa/ HTTP/1.1
54,1,404,474,12,22,4,5,1,GET /DVWA/dvwa/js/%0Ans:netsparker056650=vuln HTTP/1.1
57,1,404,475,13,22,5,5,1,GET /DVWA/dvwa/js/%0D%0Ans:netsparker056650=vuln HTTP/1.1
53,1,404,473,11,19,5,5,1,GET /DVWA/dvwa/js/%20ns=netsparker(0x000046) HTTP/1.1
53,1,404,473,11,19,5,5,1,GET /DVWA/dvwa/js/%20ns=netsparker(0x000047) HTTP/1.1
106,1,404,540,24,37,16,8,1,GET /DVWA/dvwa/js/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00003E)%3C/scRipt%3E HTTP/1.1
106,1,404,540,24,37,16,8,1,GET /DVWA/dvwa/js/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00003F)%3C/scRipt%3E HTTP/1.1
106,1,404,540,23,37,16,8,1,GET /DVWA/dvwa/js/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000040)%3C/scRipt%3E HTTP/1.1
106,1,404,540,23,37,16,8,1,GET /DVWA/dvwa/js/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000041)%3C/scRipt%3E HTTP/1.1
56,1,404,484,11,19,6,5,1,GET /DVWA/dvwa/js/%22ns=%22netsparker(0x000042) HTTP/1.1
56,1,404,484,11,19,6,5,1,GET /DVWA/dvwa/js/%22ns=%22netsparker(0x000043) HTTP/1.1
72,1,404,484,12,19,6,5,1,GET /DVWA/dvwa/js/%2522ns%253D%2522netsparker%25280x000048%2529 HTTP/1.1
72,1,404,484,12,19,6,5,1,GET /DVWA/dvwa/js/%2522ns%253D%2522netsparker%25280x000049%2529 HTTP/1.1
44,1,200,660,11,14,5,8,0,GET /DVWA/dvwa/js/?http://r87.com/? HTTP/1.1
44,1,200,660,13,13,4,8,0,GET /DVWA/dvwa/js/?hTTp://r87.com/n HTTP/1.1
66,1,200,660,11,31,6,5,0,GET /DVWA/dvwa/js/?nsextt=%0ans%3anetsparker056650%3dvuln HTTP/1.1
69,1,200,660,11,32,7,5,0,GET /DVWA/dvwa/js/?nsextt=%0d%0ans%3anetsparker056650%3dvuln HTTP/1.1
52,1,404,474,11,19,6,5,1,GET /DVWA/dvwa/js/'ns='netsparker(0x000044) HTTP/1.1
52,1,404,474,11,19,6,5,1,GET /DVWA/dvwa/js/'ns='netsparker(0x000045) HTTP/1.1
79,3,200,1788,14,48,7,5,0,GET /DVWA/vulnerabilities/brute/?username=Smith&password=3&Login=Login HTTP/1.1
83,3,200,1775,13,52,7,5,0,GET /DVWA/vulnerabilities/csrf/?password_new=&password_conf=&Change=Change HTTP/1.1
85,3,200,1775,13,52,7,5,0,GET /DVWA/vulnerabilities/csrf/?password_new=3&password_conf=3&Change=Change HTTP/1.1
51,1,404,473,11,29,2,5,1,GET /DVWA/vulnerabilities/csrf/include.php HTTP/1.1
69,2,200,1145,11,43,6,4,0,GET /DVWA/vulnerabilities/view_help.php?id=csrf&security=low HTTP/1.1
71,2,200,1436,11,45,6,4,0,GET /DVWA/vulnerabilities/view_source.php?id=csrf&security=low HTTP/1.1
38,1,404,139,12,15,2,5,1,HEAD /DVWA/dvwa/includes/.env HTTP/1.1
49,1,404,139,12,25,3,5,1,HEAD /DVWA/dvwa/includes/.production.env HTTP/1.1
38,1,404,139,12,15,1,6,1,HEAD /DVWA/dvwa/includes/adm/ HTTP/1.1
44,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/admin.aspx HTTP/1.1
44,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/admin.conf HTTP/1.1
43,1,404,139,12,20,2,5,1,HEAD /DVWA/dvwa/includes/admin.htm HTTP/1.1
44,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/admin.html HTTP/1.1
43,1,404,139,12,20,2,5,1,HEAD /DVWA/dvwa/includes/admin.jsp HTTP/1.1
42,1,404,139,12,19,2,5,1,HEAD /DVWA/dvwa/includes/admin.pl HTTP/1.1
43,1,404,139,12,20,2,5,1,HEAD /DVWA/dvwa/includes/admin.txt HTTP/1.1
40,1,404,139,12,17,1,6,1,HEAD /DVWA/dvwa/includes/admin/ HTTP/1.1
41,1,404,139,12,17,1,6,1,HEAD /DVWA/dvwa/includes/admin_/ HTTP/1.1
46,1,404,139,12,22,1,6,1,HEAD /DVWA/dvwa/includes/admin_files/ HTTP/1.1
41,1,404,139,12,17,1,6,1,HEAD /DVWA/dvwa/includes/admin1/ HTTP/1.1
45,1,404,139,12,22,1,6,1,HEAD /DVWA/dvwa/includes/adminadmin/ HTTP/1.1
49,1,404,139,12,26,1,6,1,HEAD /DVWA/dvwa/includes/administration/ HTTP/1.1
48,1,404,139,12,25,1,6,1,HEAD /DVWA/dvwa/includes/administrator/ HTTP/1.1
45,1,404,139,12,22,2,5,1,HEAD /DVWA/dvwa/includes/apache.conf HTTP/1.1
42,1,404,139,12,19,2,5,1,HEAD /DVWA/dvwa/includes/app.conf HTTP/1.1
44,1,404,158,12,21,2,5,1,HEAD /DVWA/dvwa/includes/app.config HTTP/1.1
50,1,404,139,12,27,2,5,1,HEAD /DVWA/dvwa/includes/application.conf HTTP/1.1
42,1,404,139,12,19,1,6,1,HEAD /DVWA/dvwa/includes/awstats/ HTTP/1.1
39,1,404,139,12,16,1,6,1,HEAD /DVWA/dvwa/includes/axis/ HTTP/1.1
40,1,404,139,12,16,1,6,1,HEAD /DVWA/dvwa/includes/axis2/ HTTP/1.1
41,1,404,139,12,18,1,6,1,HEAD /DVWA/dvwa/includes/backup/ HTTP/1.1
41,1,404,139,12,16,2,5,1,HEAD /DVWA/dvwa/includes/c99.php HTTP/1.1
46,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/c99shell.php HTTP/1.1
44,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/cmdasp.asp HTTP/1.1
53,1,404,139,12,29,2,6,1,HEAD /DVWA/dvwa/includes/config/database.yml HTTP/1.1
47,1,404,139,12,24,1,6,1,HEAD /DVWA/dvwa/includes/controlpanel/ HTTP/1.1
41,1,404,139,12,18,1,6,1,HEAD /DVWA/dvwa/includes/cpanel/ HTTP/1.1
42,1,404,139,12,19,2,5,1,HEAD /DVWA/dvwa/includes/data.mdb HTTP/1.1
42,1,404,139,14,17,2,5,1,HEAD /DVWA/dvwa/includes/DAws.php HTTP/1.1
40,1,404,139,12,17,2,5,1,HEAD /DVWA/dvwa/includes/db.mdb HTTP/1.1
42,1,404,139,12,19,1,6,1,HEAD /DVWA/dvwa/includes/dbninja/ HTTP/1.1
41,1,404,139,12,18,2,5,1,HEAD /DVWA/dvwa/includes/en.conf HTTP/1.1
46,1,404,139,12,23,2,5,1,HEAD /DVWA/dvwa/includes/example.conf HTTP/1.1
42,1,404,139,12,19,1,6,1,HEAD /DVWA/dvwa/includes/fpadmin/ HTTP/1.1
44,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/httpd.conf HTTP/1.1
51,1,404,139,12,27,3,5,1,HEAD /DVWA/dvwa/includes/httpd-vhosts.conf HTTP/1.1
43,1,404,139,12,20,1,6,1,HEAD /DVWA/dvwa/includes/iisadmin/ HTTP/1.1
43,1,404,139,12,20,1,6,1,HEAD /DVWA/dvwa/includes/isqlplus/ HTTP/1.1
44,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/local.conf HTTP/1.1
45,1,404,139,12,22,1,6,1,HEAD /DVWA/dvwa/includes/management/ HTTP/1.1
42,1,404,139,12,19,1,6,1,HEAD /DVWA/dvwa/includes/manager/ HTTP/1.1
45,1,404,139,12,22,2,5,1,HEAD /DVWA/dvwa/includes/moadmin.php HTTP/1.1
46,1,404,139,12,23,2,5,1,HEAD /DVWA/dvwa/includes/modules.conf HTTP/1.1
44,1,404,139,12,21,1,6,1,HEAD /DVWA/dvwa/includes/myservice/ HTTP/1.1
45,1,404,139,12,22,1,6,1,HEAD /DVWA/dvwa/includes/myservices/ HTTP/1.1
47,1,404,139,12,24,1,6,1,HEAD /DVWA/dvwa/includes/mywebservice/ HTTP/1.1
48,1,404,139,12,25,1,6,1,HEAD /DVWA/dvwa/includes/mywebservices/ HTTP/1.1
44,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/nginx.conf HTTP/1.1
41,1,404,139,12,18,2,5,1,HEAD /DVWA/dvwa/includes/nst.php HTTP/1.1
45,1,404,139,12,22,2,5,1,HEAD /DVWA/dvwa/includes/nstview.php HTTP/1.1
50,1,404,139,12,26,3,5,1,HEAD /DVWA/dvwa/includes/php-backdoor.php HTTP/1.1
50,1,404,139,12,27,2,5,1,HEAD /DVWA/dvwa/includes/phpliteadmin.php HTTP/1.1
45,1,404,139,12,22,1,6,1,HEAD /DVWA/dvwa/includes/phpmyadmin/ HTTP/1.1
46,1,404,139,12,23,1,6,1,HEAD /DVWA/dvwa/includes/portaladmin/ HTTP/1.1
46,1,404,139,12,23,2,5,1,HEAD /DVWA/dvwa/includes/proftpd.conf HTTP/1.1
41,1,404,139,12,16,2,5,1,HEAD /DVWA/dvwa/includes/r57.php HTTP/1.1
44,1,404,139,12,19,2,5,1,HEAD /DVWA/dvwa/includes/r57eng.php HTTP/1.1
46,1,404,139,12,21,2,5,1,HEAD /DVWA/dvwa/includes/r57shell.php HTTP/1.1
39,1,404,139,12,16,1,6,1,HEAD /DVWA/dvwa/includes/root/ HTTP/1.1
42,1,404,139,12,19,1,6,1,HEAD /DVWA/dvwa/includes/service/ HTTP/1.1
43,1,404,139,12,20,1,6,1,HEAD /DVWA/dvwa/includes/services/ HTTP/1.1
50,1,404,139,12,26,3,5,1,HEAD /DVWA/dvwa/includes/sftp-config.json HTTP/1.1
43,1,404,139,12,20,2,5,1,HEAD /DVWA/dvwa/includes/shell.php HTTP/1.1
43,1,404,139,12,20,2,5,1,HEAD /DVWA/dvwa/includes/site.conf HTTP/1.1
44,1,404,139,12,21,1,6,1,HEAD /DVWA/dvwa/includes/siteadmin/ HTTP/1.1
45,1,404,139,12,22,2,5,1,HEAD /DVWA/dvwa/includes/smarty.conf HTTP/1.1
43,1,404,139,12,20,1,6,1,HEAD /DVWA/dvwa/includes/sysadmin/ HTTP/1.1
43,1,404,139,12,20,2,5,1,HEAD /DVWA/dvwa/includes/test.conf HTTP/1.1
42,1,404,139,12,19,2,5,1,HEAD /DVWA/dvwa/includes/test.mdb HTTP/1.1
43,1,404,139,12,20,2,5,1,HEAD /DVWA/dvwa/includes/urls.conf HTTP/1.1
44,1,404,139,13,20,2,5,1,HEAD /DVWA/dvwa/includes/Web.config HTTP/1.1
46,1,404,139,12,23,2,5,1,HEAD /DVWA/dvwa/includes/webadmin.php HTTP/1.1
43,1,404,139,12,20,1,6,1,HEAD /DVWA/dvwa/includes/webadmin/ HTTP/1.1
45,1,404,139,12,22,1,6,1,HEAD /DVWA/dvwa/includes/webservice/ HTTP/1.1
46,1,404,139,12,23,1,6,1,HEAD /DVWA/dvwa/includes/webservices/ HTTP/1.1
43,1,404,139,12,19,2,6,1,HEAD /DVWA/dvwa/includes/wp-admin/ HTTP/1.1
42,1,404,139,12,19,2,5,1,HEAD /DVWA/dvwa/includes/wpes.php HTTP/1.1
39,1,404,139,12,16,1,6,1,HEAD /DVWA/dvwa/includes/wsdl/ HTTP/1.1
31,1,200,172,15,6,1,5,0,OPTIONS /DVWA/dvwa/js/ HTTP/1.1
32,1,405,516,16,6,1,5,0,PROPFIND /DVWA/dvwa/js/ HTTP/1.1
118,1,200,762,23,47,18,8,1,GET /DVWA/dvwa/images/?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000068)%3C/scRipt%3E HTTP/1.1
107,1,404,541,24,37,17,8,1,GET /DVWA/dvwa/js/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00004A)%3C/scRipt%3E HTTP/1.1
107,1,404,541,24,37,17,8,1,GET /DVWA/dvwa/js/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00004B)%3C/scRipt%3E HTTP/1.1
89,1,200,660,14,37,17,8,1,GET /DVWA/dvwa/js/?'\"@--></style></scRipt><scRipt>netsparker(0x000050)</scRipt> HTTP/1.1
89,1,200,660,14,37,17,8,1,GET /DVWA/dvwa/js/?'\"@--></style></scRipt><scRipt>netsparker(0x000051)</scRipt> HTTP/1.1
88,1,200,660,15,37,16,8,1,GET /DVWA/dvwa/js/?'\"--></style></scRipt><scRipt>netsparker(0x00004C)</scRipt> HTTP/1.1
88,1,200,660,15,37,16,8,1,GET /DVWA/dvwa/js/?'\"--></style></scRipt><scRipt>netsparker(0x00004D)</scRipt> HTTP/1.1
65,1,404,485,13,31,5,5,1,GET /DVWA/dvwa/js/dvwaPage.js%0Ans:netsparker056650=vuln HTTP/1.1
68,1,404,486,14,31,6,5,1,GET /DVWA/dvwa/js/dvwaPage.js%0D%0Ans:netsparker056650=vuln HTTP/1.1
117,1,404,551,24,46,17,8,1,GET /DVWA/dvwa/js/dvwaPage.js'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000058)%3C/scRipt%3E HTTP/1.1
117,1,404,551,24,46,17,8,1,GET /DVWA/dvwa/js/dvwaPage.js'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000059)%3C/scRipt%3E HTTP/1.1
118,1,404,552,24,46,18,8,1,GET /DVWA/dvwa/js/dvwaPage.js'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000064)%3C/scRipt%3E HTTP/1.1
118,1,404,552,24,46,18,8,1,GET /DVWA/dvwa/js/dvwaPage.js'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000065)%3C/scRipt%3E HTTP/1.1
65,1,404,485,12,28,6,6,1,GET /DVWA/dvwa/js/dvwaPage.js/%20ns=netsparker(0x000060) HTTP/1.1
65,1,404,485,12,28,6,6,1,GET /DVWA/dvwa/js/dvwaPage.js/%20ns=netsparker(0x000061) HTTP/1.1
118,1,404,552,25,46,17,9,1,GET /DVWA/dvwa/js/dvwaPage.js/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00005A)%3C/scRipt%3E HTTP/1.1
118,1,404,552,25,46,17,9,1,GET /DVWA/dvwa/js/dvwaPage.js/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00005B)%3C/scRipt%3E HTTP/1.1
68,1,404,496,13,28,7,6,1,GET /DVWA/dvwa/js/dvwaPage.js/%22ns=%22netsparker(0x00005C) HTTP/1.1
68,1,404,496,13,28,7,6,1,GET /DVWA/dvwa/js/dvwaPage.js/%22ns=%22netsparker(0x00005D) HTTP/1.1
84,1,404,496,13,28,7,6,1,GET /DVWA/dvwa/js/dvwaPage.js/%2522ns%253D%2522netsparker%25280x000062%2529 HTTP/1.1
84,1,404,496,13,28,7,6,1,GET /DVWA/dvwa/js/dvwaPage.js/%2522ns%253D%2522netsparker%25280x000063%2529 HTTP/1.1
64,1,404,486,13,28,7,6,1,GET /DVWA/dvwa/js/dvwaPage.js/'ns='netsparker(0x00005E) HTTP/1.1
64,1,404,486,13,28,7,6,1,GET /DVWA/dvwa/js/dvwaPage.js/'ns='netsparker(0x00005F) HTTP/1.1
100,1,200,706,16,46,18,8,1,GET /DVWA/dvwa/js/dvwaPage.js?'\"@--></style></scRipt><scRipt>netsparker(0x00006A)</scRipt> HTTP/1.1
99,1,200,706,15,46,17,8,1,GET /DVWA/dvwa/js/dvwaPage.js?'\"--></style></scRipt><scRipt>netsparker(0x000066)</scRipt> HTTP/1.1
99,1,200,706,15,46,17,8,1,GET /DVWA/dvwa/js/dvwaPage.js?'\"--></style></scRipt><scRipt>netsparker(0x000067)</scRipt> HTTP/1.1
55,1,200,706,12,23,6,8,0,GET /DVWA/dvwa/js/dvwaPage.js?http://r87.com/? HTTP/1.1
55,1,200,706,14,22,5,8,0,GET /DVWA/dvwa/js/dvwaPage.js?hTTp://r87.com/n HTTP/1.1
77,1,200,706,12,40,7,5,0,GET /DVWA/dvwa/js/dvwaPage.js?nsextt=%0ans%3anetsparker056650%3dvuln HTTP/1.1
80,1,200,706,12,41,8,5,0,GET /DVWA/dvwa/js/dvwaPage.js?nsextt=%0d%0ans%3anetsparker056650%3dvuln HTTP/1.1
125,1,200,706,25,52,19,8,1,GET /DVWA/dvwa/js/dvwaPage.js?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00004E)%3C/scRipt%3E HTTP/1.1
125,1,200,706,25,52,19,8,1,GET /DVWA/dvwa/js/dvwaPage.js?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00004F)%3C/scRipt%3E HTTP/1.1
126,1,200,706,24,52,20,8,1,GET /DVWA/dvwa/js/dvwaPage.js?nsextt='%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000052)%3C/scRipt%3E HTTP/1.1
126,1,200,706,24,52,20,8,1,GET /DVWA/dvwa/js/dvwaPage.js?nsextt='%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000053)%3C/scRipt%3E HTTP/1.1
58,1,404,478,12,26,4,5,1,GET /DVWA/dvwa/images/%0Ans:netsparker056650=vuln HTTP/1.1
61,1,404,479,13,26,5,5,1,GET /DVWA/dvwa/images/%0D%0Ans:netsparker056650=vuln HTTP/1.1
57,1,404,477,12,23,5,5,1,GET /DVWA/dvwa/images/%20ns=netsparker(0x00007A) HTTP/1.1
57,1,404,477,12,23,5,5,1,GET /DVWA/dvwa/images/%20ns=netsparker(0x00007B) HTTP/1.1
110,1,404,544,23,41,16,8,1,GET /DVWA/dvwa/images/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000072)%3C/scRipt%3E HTTP/1.1
110,1,404,544,23,41,16,8,1,GET /DVWA/dvwa/images/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000073)%3C/scRipt%3E HTTP/1.1
110,1,404,544,23,41,16,8,1,GET /DVWA/dvwa/images/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000074)%3C/scRipt%3E HTTP/1.1
110,1,404,544,23,41,16,8,1,GET /DVWA/dvwa/images/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000075)%3C/scRipt%3E HTTP/1.1
111,1,404,545,24,41,17,8,1,GET /DVWA/dvwa/images/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00007E)%3C/scRipt%3E HTTP/1.1
111,1,404,545,24,41,17,8,1,GET /DVWA/dvwa/images/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00007F)%3C/scRipt%3E HTTP/1.1
60,1,404,488,11,23,6,5,1,GET /DVWA/dvwa/images/%22ns=%22netsparker(0x000076) HTTP/1.1
60,1,404,488,11,23,6,5,1,GET /DVWA/dvwa/images/%22ns=%22netsparker(0x000077) HTTP/1.1
76,1,404,488,13,23,6,5,1,GET /DVWA/dvwa/images/%2522ns%253D%2522netsparker%25280x00007C%2529 HTTP/1.1
76,1,404,488,13,23,6,5,1,GET /DVWA/dvwa/images/%2522ns%253D%2522netsparker%25280x00007D%2529 HTTP/1.1
92,1,200,762,14,41,16,8,1,GET /DVWA/dvwa/images/?'\"--></style></scRipt><scRipt>netsparker(0x000080)</scRipt> HTTP/1.1
48,1,200,762,11,18,5,8,0,GET /DVWA/dvwa/images/?http://r87.com/? HTTP/1.1
48,1,200,762,13,17,4,8,0,GET /DVWA/dvwa/images/?hTTp://r87.com/n HTTP/1.1
70,1,200,762,11,35,6,5,0,GET /DVWA/dvwa/images/?nsextt=%0ans%3anetsparker056650%3dvuln HTTP/1.1
73,1,200,762,11,36,7,5,0,GET /DVWA/dvwa/images/?nsextt=%0d%0ans%3anetsparker056650%3dvuln HTTP/1.1
118,1,200,762,23,47,18,8,1,GET /DVWA/dvwa/images/?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000069)%3C/scRipt%3E HTTP/1.1
119,1,200,762,24,47,19,8,1,GET /DVWA/dvwa/images/?nsextt='%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00006C)%3C/scRipt%3E HTTP/1.1
119,1,200,762,24,47,19,8,1,GET /DVWA/dvwa/images/?nsextt='%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00006D)%3C/scRipt%3E HTTP/1.1
56,1,404,478,11,23,6,5,1,GET /DVWA/dvwa/images/'ns='netsparker(0x000078) HTTP/1.1
56,1,404,478,11,23,6,5,1,GET /DVWA/dvwa/images/'ns='netsparker(0x000079) HTTP/1.1
100,1,200,706,16,46,18,8,1,GET /DVWA/dvwa/js/dvwaPage.js?'\"@--></style></scRipt><scRipt>netsparker(0x00006B)</scRipt> HTTP/1.1
35,1,200,172,15,10,1,5,0,OPTIONS /DVWA/dvwa/images/ HTTP/1.1
36,1,405,520,16,10,1,5,0,PROPFIND /DVWA/dvwa/images/ HTTP/1.1
55,1,404,475,12,23,4,5,1,GET /DVWA/dvwa/css/%0Ans:netsparker056650=vuln HTTP/1.1
58,1,404,476,13,23,5,5,1,GET /DVWA/dvwa/css/%0D%0Ans:netsparker056650=vuln HTTP/1.1
54,1,404,474,11,20,5,5,1,GET /DVWA/dvwa/css/%20ns=netsparker(0x000098) HTTP/1.1
54,1,404,474,11,20,5,5,1,GET /DVWA/dvwa/css/%20ns=netsparker(0x000099) HTTP/1.1
107,1,404,541,24,38,16,8,1,GET /DVWA/dvwa/css/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00008C)%3C/scRipt%3E HTTP/1.1
107,1,404,541,24,38,16,8,1,GET /DVWA/dvwa/css/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00008D)%3C/scRipt%3E HTTP/1.1
107,1,404,541,24,38,16,8,1,GET /DVWA/dvwa/css/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00008E)%3C/scRipt%3E HTTP/1.1
107,1,404,541,24,38,16,8,1,GET /DVWA/dvwa/css/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00008F)%3C/scRipt%3E HTTP/1.1
108,1,404,542,24,38,17,8,1,GET /DVWA/dvwa/css/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00009C)%3C/scRipt%3E HTTP/1.1
108,1,404,542,24,38,17,8,1,GET /DVWA/dvwa/css/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00009D)%3C/scRipt%3E HTTP/1.1
57,1,404,485,11,20,6,5,1,GET /DVWA/dvwa/css/%22ns=%22netsparker(0x000090) HTTP/1.1
57,1,404,485,11,20,6,5,1,GET /DVWA/dvwa/css/%22ns=%22netsparker(0x000091) HTTP/1.1
73,1,404,504,13,20,6,5,1,GET /DVWA/dvwa/css/%2522ns%253D%2522netsparker%25280x00009A%2529 HTTP/1.1
73,1,404,485,13,20,6,5,1,GET /DVWA/dvwa/css/%2522ns%253D%2522netsparker%25280x00009B%2529 HTTP/1.1
89,1,200,700,15,38,16,8,1,GET /DVWA/dvwa/css/?'\"--></style></scRipt><scRipt>netsparker(0x00009E)</scRipt> HTTP/1.1
45,1,200,700,11,15,5,8,0,GET /DVWA/dvwa/css/?http://r87.com/? HTTP/1.1
45,1,200,700,13,14,4,8,0,GET /DVWA/dvwa/css/?hTTp://r87.com/n HTTP/1.1
67,1,200,700,11,32,6,5,0,GET /DVWA/dvwa/css/?nsextt=%0ans%3anetsparker056650%3dvuln HTTP/1.1
70,1,200,700,11,33,7,5,0,GET /DVWA/dvwa/css/?nsextt=%0d%0ans%3anetsparker056650%3dvuln HTTP/1.1
115,1,200,700,23,44,18,8,1,GET /DVWA/dvwa/css/?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000084)%3C/scRipt%3E HTTP/1.1
115,1,200,700,23,44,18,8,1,GET /DVWA/dvwa/css/?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000085)%3C/scRipt%3E HTTP/1.1
116,1,200,700,23,44,19,8,1,GET /DVWA/dvwa/css/?nsextt='%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000086)%3C/scRipt%3E HTTP/1.1
116,1,200,700,23,44,19,8,1,GET /DVWA/dvwa/css/?nsextt='%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000087)%3C/scRipt%3E HTTP/1.1
123,1,200,1374,23,51,19,8,1,GET /DVWA/dvwa/css/main.css?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000092)%3C/scRipt%3E HTTP/1.1
123,1,200,1374,23,51,19,8,1,GET /DVWA/dvwa/css/main.css?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000093)%3C/scRipt%3E HTTP/1.1
124,1,200,1374,23,51,20,8,1,GET /DVWA/dvwa/css/main.css?nsextt='%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000096)%3C/scRipt%3E HTTP/1.1
53,1,404,475,11,20,6,5,1,GET /DVWA/dvwa/css/'ns='netsparker(0x000094) HTTP/1.1
53,1,404,475,11,20,6,5,1,GET /DVWA/dvwa/css/'ns='netsparker(0x000095) HTTP/1.1
